text_model,ds_name,method,feature_name,feature_importance
deberta,airbnb,ensemble_25,(Tab) availability_30,0.0258365480157023
deberta,airbnb,ensemble_25,(Tab) availability_365,0.0258365480157023
deberta,airbnb,ensemble_25,(Tab) availability_60,0.0258365480157023
deberta,airbnb,ensemble_25,(Tab) availability_90,0.0258365480157023
deberta,airbnb,ensemble_25,(Tab) bathrooms,0.0681625794608324
deberta,airbnb,ensemble_25,(Tab) bed_type,0.0048318743641576
deberta,airbnb,ensemble_25,(Tab) bedrooms,0.11631644541799574
deberta,airbnb,ensemble_25,(Tab) beds,0.08587437143312418
deberta,airbnb,ensemble_25,(Tab) cancellation_policy,0.016267807830015055
deberta,airbnb,ensemble_25,(Tab) city,0.10363617889393066
deberta,airbnb,ensemble_25,(Tab) cleaning_fee,0.05023176294858871
deberta,airbnb,ensemble_25,(Tab) extra_people,0.05613927097991005
deberta,airbnb,ensemble_25,(Tab) guests_included,0.061564972705640625
deberta,airbnb,ensemble_25,(Tab) host_identity_verified,0.009823969218171979
deberta,airbnb,ensemble_25,(Tab) host_is_superhost,0.02000078585802063
deberta,airbnb,ensemble_25,(Tab) host_response_time,0.01550760500970184
deberta,airbnb,ensemble_25,(Tab) instant_bookable,0.0048318743641576
deberta,airbnb,ensemble_25,(Tab) is_location_exact,0.0075665875306204985
deberta,airbnb,ensemble_25,(Tab) latitude,0.05817478598240353
deberta,airbnb,ensemble_25,(Tab) license,0.009225784139376029
deberta,airbnb,ensemble_25,(Tab) longitude,0.02496896166271746
deberta,airbnb,ensemble_25,(Tab) maximum_nights,0.02660502579513572
deberta,airbnb,ensemble_25,(Tab) minimum_nights,0.03274061172990386
deberta,airbnb,ensemble_25,(Tab) number_of_reviews,0.02084843102219057
deberta,airbnb,ensemble_25,(Tab) review_scores_accuracy,0.0053313085474106904
deberta,airbnb,ensemble_25,(Tab) review_scores_checkin,0.0049908126101466
deberta,airbnb,ensemble_25,(Tab) review_scores_cleanliness,0.0053313085474106904
deberta,airbnb,ensemble_25,(Tab) review_scores_communication,0.0049908126101466
deberta,airbnb,ensemble_25,(Tab) review_scores_location,0.007556422399828459
deberta,airbnb,ensemble_25,(Tab) review_scores_rating,0.0053313085474106904
deberta,airbnb,ensemble_25,(Tab) review_scores_value,0.0053313085474106904
deberta,airbnb,ensemble_25,(Tab) reviews_per_month,0.02084843102219057
deberta,airbnb,ensemble_25,(Tab) room_type,0.28457724964049236
deberta,airbnb,ensemble_25,(Tab) security_deposit,0.03923299268867773
deberta,airbnb,ensemble_25,(Text) amenities,0.10788621221582799
deberta,airbnb,ensemble_25,(Text) host_since,0.010689651166465579
deberta,airbnb,ensemble_25,(Text) neighborhood,0.010588851701463915
deberta,airbnb,ensemble_25,(Text) property_type,0.018257737946065427
deberta,airbnb,ensemble_25,(Text) summary,0.14267180822040246
deberta,airbnb,ensemble_50,(Tab) accommodates,0.056942928257438526
deberta,airbnb,ensemble_50,(Tab) availability_30,0.015220902192418792
deberta,airbnb,ensemble_50,(Tab) availability_365,0.015220902192418792
deberta,airbnb,ensemble_50,(Tab) availability_60,0.015220902192418792
deberta,airbnb,ensemble_50,(Tab) availability_90,0.015220902192418792
deberta,airbnb,ensemble_50,(Tab) bathrooms,0.045125302096848216
deberta,airbnb,ensemble_50,(Tab) bed_type,0.004092251168153634
deberta,airbnb,ensemble_50,(Tab) bedrooms,0.06919414238363071
deberta,airbnb,ensemble_50,(Tab) beds,0.056455149680915785
deberta,airbnb,ensemble_50,(Tab) cancellation_policy,0.013326750406180941
deberta,airbnb,ensemble_50,(Tab) city,0.05893967542578007
deberta,airbnb,ensemble_50,(Tab) cleaning_fee,0.030583210024268594
deberta,airbnb,ensemble_50,(Tab) extra_people,0.0358707930479003
deberta,airbnb,ensemble_50,(Tab) guests_included,0.034632219788826406
deberta,airbnb,ensemble_50,(Tab) host_identity_verified,0.01083319280732462
deberta,airbnb,ensemble_50,(Tab) host_is_superhost,0.011851426048201552
deberta,airbnb,ensemble_50,(Tab) host_response_time,0.010571391430177568
deberta,airbnb,ensemble_50,(Tab) instant_bookable,0.004092251168153634
deberta,airbnb,ensemble_50,(Tab) is_location_exact,0.00652258724600116
deberta,airbnb,ensemble_50,(Tab) latitude,0.0385483274182727
deberta,airbnb,ensemble_50,(Tab) license,0.010003588806980856
deberta,airbnb,ensemble_50,(Tab) longitude,0.014765628142388887
deberta,airbnb,ensemble_50,(Tab) maximum_nights,0.01756935676575618
deberta,airbnb,ensemble_50,(Tab) minimum_nights,0.02086147984453715
deberta,airbnb,ensemble_50,(Tab) number_of_reviews,0.011851426048201552
deberta,airbnb,ensemble_50,(Tab) review_scores_accuracy,0.003695524220168916
deberta,airbnb,ensemble_50,(Tab) review_scores_checkin,0.003565690812703576
deberta,airbnb,ensemble_50,(Tab) review_scores_cleanliness,0.003695524220168916
deberta,airbnb,ensemble_50,(Tab) review_scores_communication,0.003565690812703576
deberta,airbnb,ensemble_50,(Tab) review_scores_location,0.004023019408954681
deberta,airbnb,ensemble_50,(Tab) review_scores_rating,0.003695524220168916
deberta,airbnb,ensemble_50,(Tab) review_scores_value,0.003695524220168916
deberta,airbnb,ensemble_50,(Tab) reviews_per_month,0.011851426048201552
deberta,airbnb,ensemble_50,(Tab) room_type,0.1895014582559268
deberta,airbnb,ensemble_50,(Tab) security_deposit,0.02806997297767672
deberta,airbnb,ensemble_50,(Text) amenities,0.21633979243998136
deberta,airbnb,ensemble_50,(Text) host_since,0.01632748603785362
deberta,airbnb,ensemble_50,(Text) neighborhood,0.023345345043530634
deberta,airbnb,ensemble_50,(Text) property_type,0.043777848476659026
deberta,airbnb,ensemble_50,(Text) summary,0.2853436164408049
deberta,airbnb,ensemble_75,(Tab) accommodates,0.026734441230561786
deberta,airbnb,ensemble_75,(Tab) availability_30,0.005796924336717702
deberta,airbnb,ensemble_75,(Tab) availability_365,0.005796924336717702
deberta,airbnb,ensemble_75,(Tab) availability_60,0.005796924336717702
deberta,airbnb,ensemble_75,(Tab) availability_90,0.005796924336717702
deberta,airbnb,ensemble_75,(Tab) bathrooms,0.024549795177926062
deberta,airbnb,ensemble_75,(Tab) bed_type,0.0037353368789893237
deberta,airbnb,ensemble_75,(Tab) bedrooms,0.026683387233340756
deberta,airbnb,ensemble_75,(Tab) beds,0.026734441230561786
deberta,airbnb,ensemble_75,(Tab) cancellation_policy,0.010788260121926407
deberta,airbnb,ensemble_75,(Tab) city,0.01957115058781342
deberta,airbnb,ensemble_75,(Tab) cleaning_fee,0.014326009128614571
deberta,airbnb,ensemble_75,(Tab) extra_people,0.014963312670455562
deberta,airbnb,ensemble_75,(Tab) guests_included,0.01424948402487784
deberta,airbnb,ensemble_75,(Tab) host_identity_verified,0.008706334927727618
deberta,airbnb,ensemble_75,(Tab) host_is_superhost,0.004591982236668739
deberta,airbnb,ensemble_75,(Tab) host_response_time,0.004540823168874486
deberta,airbnb,ensemble_75,(Tab) instant_bookable,0.0037353368789893237
deberta,airbnb,ensemble_75,(Tab) is_location_exact,0.00398990029834778
deberta,airbnb,ensemble_75,(Tab) latitude,0.015749361693952697
deberta,airbnb,ensemble_75,(Tab) license,0.005324687969475792
deberta,airbnb,ensemble_75,(Tab) longitude,0.005741872512397102
deberta,airbnb,ensemble_75,(Tab) maximum_nights,0.010636189764778347
deberta,airbnb,ensemble_75,(Tab) minimum_nights,0.01084895886142273
deberta,airbnb,ensemble_75,(Tab) number_of_reviews,0.004591982236668739
deberta,airbnb,ensemble_75,(Tab) review_scores_accuracy,0.0024255494646290097
deberta,airbnb,ensemble_75,(Tab) review_scores_checkin,0.0024255494646290097
deberta,airbnb,ensemble_75,(Tab) review_scores_cleanliness,0.0024255494646290097
deberta,airbnb,ensemble_75,(Tab) review_scores_communication,0.0024255494646290097
deberta,airbnb,ensemble_75,(Tab) review_scores_location,0.002438277154456197
deberta,airbnb,ensemble_75,(Tab) review_scores_rating,0.0024255494646290097
deberta,airbnb,ensemble_75,(Tab) review_scores_value,0.0024255494646290097
deberta,airbnb,ensemble_75,(Tab) reviews_per_month,0.004591982236668739
deberta,airbnb,ensemble_75,(Tab) room_type,0.08936853012193963
deberta,airbnb,ensemble_75,(Tab) security_deposit,0.014282048866788197
deberta,airbnb,ensemble_75,(Text) amenities,0.3249353658542099
deberta,airbnb,ensemble_75,(Text) host_since,0.02238169911769887
deberta,airbnb,ensemble_75,(Text) neighborhood,0.03831472138699534
deberta,airbnb,ensemble_75,(Text) property_type,0.06895614860134577
deberta,airbnb,ensemble_75,(Text) summary,0.42801542466120734
deberta,airbnb,stack,(Tab) accommodates,0.11996393726492054
deberta,airbnb,stack,(Tab) availability_30,0.037237471143088015
deberta,airbnb,stack,(Tab) availability_365,0.037237471143088015
deberta,airbnb,stack,(Tab) availability_60,0.037237471143088015
deberta,airbnb,stack,(Tab) availability_90,0.037237471143088015
deberta,airbnb,stack,(Tab) bathrooms,0.10096985840351255
deberta,airbnb,stack,(Tab) bed_type,0.014585960726583658
deberta,airbnb,stack,(Tab) bedrooms,0.14531932158086358
deberta,airbnb,stack,(Tab) beds,0.11826294822258487
deberta,airbnb,stack,(Tab) cancellation_policy,0.03565995441284051
deberta,airbnb,stack,(Tab) city,0.15500665055554225
deberta,airbnb,stack,(Tab) cleaning_fee,0.09484003219647011
deberta,airbnb,stack,(Tab) extra_people,0.0717430462691682
deberta,airbnb,stack,(Tab) guests_included,0.08212830759372719
deberta,airbnb,stack,(Tab) host_identity_verified,0.02907345242879901
deberta,airbnb,stack,(Tab) host_is_superhost,0.03026461659687341
deberta,airbnb,stack,(Tab) host_response_time,0.02439802344380955
deberta,airbnb,stack,(Tab) instant_bookable,0.014585960726583658
deberta,airbnb,stack,(Tab) is_location_exact,0.0188267901801064
deberta,airbnb,stack,(Tab) latitude,0.09557407829665145
deberta,airbnb,stack,(Tab) license,0.023746196602226658
deberta,airbnb,stack,(Tab) longitude,0.03700682944188319
deberta,airbnb,stack,(Tab) maximum_nights,0.04433712400694789
deberta,airbnb,stack,(Tab) minimum_nights,0.05284593828267385
deberta,airbnb,stack,(Tab) number_of_reviews,0.03262262792720081
deberta,airbnb,stack,(Tab) review_scores_accuracy,0.009469953978668615
deberta,airbnb,stack,(Tab) review_scores_checkin,0.009650875288510835
deberta,airbnb,stack,(Tab) review_scores_cleanliness,0.009469953978668615
deberta,airbnb,stack,(Tab) review_scores_communication,0.009852394004569663
deberta,airbnb,stack,(Tab) review_scores_location,0.012254146861458346
deberta,airbnb,stack,(Tab) review_scores_rating,0.009469953978668615
deberta,airbnb,stack,(Tab) review_scores_value,0.009469953978668615
deberta,airbnb,stack,(Tab) reviews_per_month,0.03262262792720081
deberta,airbnb,stack,(Tab) room_type,0.3835361395129891
deberta,airbnb,stack,(Tab) security_deposit,0.06923757475461388
deberta,airbnb,stack,(Text) amenities,0.21392819198303287
deberta,airbnb,stack,(Text) host_since,0.029730193783142105
deberta,airbnb,stack,(Text) neighborhood,0.04400566724088145
deberta,airbnb,stack,(Text) property_type,0.06521257180839134
deberta,airbnb,stack,(Text) summary,0.26991116727747877
deberta,airbnb,all_text,(Tab) accommodates,0.12846934610298658
deberta,airbnb,all_text,(Tab) availability_30,0.025143117214820113
deberta,airbnb,all_text,(Tab) availability_365,0.025716362642662912
deberta,airbnb,all_text,(Tab) availability_60,0.025143117214820113
deberta,airbnb,all_text,(Tab) availability_90,0.025143117214820113
deberta,airbnb,all_text,(Tab) bathrooms,0.0600082839208991
deberta,airbnb,all_text,(Tab) bed_type,0.003403017978632743
deberta,airbnb,all_text,(Tab) bedrooms,0.1294571070758584
deberta,airbnb,all_text,(Tab) beds,0.126882748356215
deberta,airbnb,all_text,(Tab) cancellation_policy,0.00777219987004036
deberta,airbnb,all_text,(Tab) city,0.0354295974008703
deberta,airbnb,all_text,(Tab) cleaning_fee,0.029838114438732407
deberta,airbnb,all_text,(Tab) extra_people,0.009928550498920686
deberta,airbnb,all_text,(Tab) guests_included,0.00924802368362971
deberta,airbnb,all_text,(Tab) host_identity_verified,0.009530987442153005
deberta,airbnb,all_text,(Tab) host_is_superhost,0.02325540583128548
deberta,airbnb,all_text,(Tab) host_response_time,0.015558789664367176
deberta,airbnb,all_text,(Tab) instant_bookable,0.003403017978632743
deberta,airbnb,all_text,(Tab) is_location_exact,0.006015613096541806
deberta,airbnb,all_text,(Tab) latitude,0.01561180522357171
deberta,airbnb,all_text,(Tab) license,0.01055562969504555
deberta,airbnb,all_text,(Tab) longitude,0.01821553715833836
deberta,airbnb,all_text,(Tab) maximum_nights,0.005712684834752874
deberta,airbnb,all_text,(Tab) minimum_nights,0.005478470582924641
deberta,airbnb,all_text,(Tab) number_of_reviews,0.025445043201461792
deberta,airbnb,all_text,(Tab) review_scores_accuracy,0.00864185040359445
deberta,airbnb,all_text,(Tab) review_scores_checkin,0.008473712313204233
deberta,airbnb,all_text,(Tab) review_scores_cleanliness,0.008638999600533636
deberta,airbnb,all_text,(Tab) review_scores_communication,0.008474104457461109
deberta,airbnb,all_text,(Tab) review_scores_location,0.009903562825102203
deberta,airbnb,all_text,(Tab) review_scores_rating,0.00864185040359445
deberta,airbnb,all_text,(Tab) review_scores_value,0.00864185040359445
deberta,airbnb,all_text,(Tab) reviews_per_month,0.025445043201461792
deberta,airbnb,all_text,(Tab) room_type,0.47470983281739676
deberta,airbnb,all_text,(Tab) security_deposit,0.03487956220551445
deberta,airbnb,all_text,(Text) amenities,0.1834863785348299
deberta,airbnb,all_text,(Text) host_since,0.06320329973641411
deberta,airbnb,all_text,(Text) neighborhood,0.049032326656073016
deberta,airbnb,all_text,(Text) property_type,0.0605072731885698
deberta,airbnb,all_text,(Text) summary,0.279771850871165
deberta,airbnb,all_text_baseline,(Tab) accommodates,0.049939876112548104
deberta,airbnb,all_text_baseline,(Tab) availability_30,0.031177530775088395
deberta,airbnb,all_text_baseline,(Tab) availability_365,0.04403552813992719
deberta,airbnb,all_text_baseline,(Tab) availability_60,0.05462131701598469
deberta,airbnb,all_text_baseline,(Tab) availability_90,0.03716697628108872
deberta,airbnb,all_text_baseline,(Tab) bathrooms,0.12795424053802573
deberta,airbnb,all_text_baseline,(Tab) bed_type,0.06201077503918326
deberta,airbnb,all_text_baseline,(Tab) bedrooms,0.08941134119830246
deberta,airbnb,all_text_baseline,(Tab) beds,0.09951900147121315
deberta,airbnb,all_text_baseline,(Tab) cancellation_policy,0.022079491398739094
deberta,airbnb,all_text_baseline,(Tab) city,0.019214653512667112
deberta,airbnb,all_text_baseline,(Tab) cleaning_fee,0.03174735764114176
deberta,airbnb,all_text_baseline,(Tab) extra_people,0.009654314925430696
deberta,airbnb,all_text_baseline,(Tab) guests_included,0.009805699587495394
deberta,airbnb,all_text_baseline,(Tab) host_identity_verified,0.015722698223889654
deberta,airbnb,all_text_baseline,(Tab) host_is_superhost,0.016098773577971088
deberta,airbnb,all_text_baseline,(Tab) host_response_time,0.03044529647390005
deberta,airbnb,all_text_baseline,(Tab) instant_bookable,0.01950953303719924
deberta,airbnb,all_text_baseline,(Tab) is_location_exact,0.01686429689732799
deberta,airbnb,all_text_baseline,(Tab) latitude,0.01871887114475074
deberta,airbnb,all_text_baseline,(Tab) license,0.011650664981536543
deberta,airbnb,all_text_baseline,(Tab) longitude,0.020456626473233784
deberta,airbnb,all_text_baseline,(Tab) maximum_nights,0.012756179391998744
deberta,airbnb,all_text_baseline,(Tab) minimum_nights,0.011684515651404142
deberta,airbnb,all_text_baseline,(Tab) number_of_reviews,0.012558022846683205
deberta,airbnb,all_text_baseline,(Tab) review_scores_accuracy,0.013819323259575009
deberta,airbnb,all_text_baseline,(Tab) review_scores_checkin,0.019402063116540177
deberta,airbnb,all_text_baseline,(Tab) review_scores_cleanliness,0.020349614360751514
deberta,airbnb,all_text_baseline,(Tab) review_scores_communication,0.01629597399737422
deberta,airbnb,all_text_baseline,(Tab) review_scores_location,0.01620225674609378
deberta,airbnb,all_text_baseline,(Tab) review_scores_rating,0.013253726583502087
deberta,airbnb,all_text_baseline,(Tab) review_scores_value,0.017589101217723217
deberta,airbnb,all_text_baseline,(Tab) reviews_per_month,0.10658563566578615
deberta,airbnb,all_text_baseline,(Tab) room_type,0.572813304177431
deberta,airbnb,all_text_baseline,(Tab) security_deposit,0.05329205824052506
deberta,airbnb,all_text_baseline,(Text) amenities,0.18399017058461045
deberta,airbnb,all_text_baseline,(Text) host_since,0.032426742881254036
deberta,airbnb,all_text_baseline,(Text) neighborhood,0.020757488948618775
deberta,airbnb,all_text_baseline,(Text) property_type,0.03701633879046253
deberta,airbnb,all_text_baseline,(Text) summary,0.3469668004625083
deberta,salary,ensemble_25,(Tab) job_type,0.031471008680267525
deberta,salary,ensemble_25,(Text) experience,0.17525960307245206
deberta,salary,ensemble_25,(Text) job_description,0.062410051578801695
deberta,salary,ensemble_25,(Text) job_desig,0.07619661300668672
deberta,salary,ensemble_25,(Text) key_skills,0.06512768718146625
deberta,salary,ensemble_25,(Text) location,0.02586635051020496
deberta,salary,ensemble_50,(Tab) job_type,0.020980672453511543
deberta,salary,ensemble_50,(Text) experience,0.350519206144904
deberta,salary,ensemble_50,(Text) job_description,0.12482010315760331
deberta,salary,ensemble_50,(Text) job_desig,0.15239322601337332
deberta,salary,ensemble_50,(Text) key_skills,0.13025537436293233
deberta,salary,ensemble_50,(Text) location,0.05173270102040989
deberta,salary,ensemble_75,(Tab) job_type,0.010490336226755827
deberta,salary,ensemble_75,(Text) experience,0.5257788092173559
deberta,salary,ensemble_75,(Text) job_description,0.18723015473640497
deberta,salary,ensemble_75,(Text) job_desig,0.22858983902006
deberta,salary,ensemble_75,(Text) key_skills,0.19538306154439855
deberta,salary,ensemble_75,(Text) location,0.07759905153061483
deberta,salary,stack,(Tab) job_type,0.03819298072603574
deberta,salary,stack,(Text) experience,0.6490931049756985
deberta,salary,stack,(Text) job_description,0.24610533542738963
deberta,salary,stack,(Text) job_desig,0.29994470182027516
deberta,salary,stack,(Text) key_skills,0.3411347405094005
deberta,salary,stack,(Text) location,0.26349206583072404
deberta,salary,all_text,(Tab) job_type,0.08179252256309846
deberta,salary,all_text,(Text) experience,0.4924865319293407
deberta,salary,all_text,(Text) job_description,0.25338953587548907
deberta,salary,all_text,(Text) job_desig,0.2958481613083232
deberta,salary,all_text,(Text) key_skills,0.3179799991886435
deberta,salary,all_text,(Text) location,0.19063985814937923
deberta,salary,all_text_baseline,(Tab) job_type,0.037569281601579546
deberta,salary,all_text_baseline,(Text) experience,0.493132445414922
